truck_id,timestamp,latitude,longitude,speed_kmh,h3_cell,zone,zone_type,restricted_violation,hour,date
TRK-001,2024-11-05 11:29:00,48.737042,2.430827,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-05
TRK-001,2024-11-05 11:34:00,48.736946,2.430965,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-05
TRK-001,2024-11-05 11:39:00,48.736986,2.43085,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-05
TRK-001,2024-11-05 11:44:00,48.737032,2.430909,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-05
TRK-001,2024-11-05 11:49:00,48.736937,2.431132,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-05
TRK-001,2024-11-05 11:54:00,48.736854,2.430639,47.9,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-05
TRK-001,2024-11-05 11:56:00,48.747973,2.426282,43.8,891fb465a27ffff,unknown,unknown,,11,2024-11-05
TRK-001,2024-11-05 11:58:00,48.758879,2.421854,32.9,891fb46586bffff,unknown,unknown,,11,2024-11-05
TRK-001,2024-11-05 12:00:00,48.76968,2.417435,27.4,891fb46581bffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:02:00,48.780821,2.412758,32.2,891fb465c2bffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:04:00,48.791819,2.407762,41.6,891fb465cbbffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:06:00,48.80256,2.403089,29.7,891fb464353ffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:08:00,48.813664,2.398329,37.3,891fb46406bffff,site:site_ivry,site,,12,2024-11-05
TRK-001,2024-11-05 12:10:00,48.824774,2.393336,45.7,891fb46401bffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:12:00,48.835694,2.389242,39.1,891fb464093ffff,site:site_bercy,site,,12,2024-11-05
TRK-001,2024-11-05 12:14:00,48.846432,2.384449,26.0,891fb4644a3ffff,site:site_bercy,site,,12,2024-11-05
TRK-001,2024-11-05 12:16:00,48.857364,2.379726,33.6,891fb466353ffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:18:00,48.868496,2.375052,33.5,891fb46606fffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:20:00,48.879527,2.370519,50.8,891fb466003ffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:22:00,48.890266,2.36586,27.1,891fb466093ffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:24:00,48.9013,2.361307,32.0,891fb4664afffff,unknown,unknown,,12,2024-11-05
TRK-001,2024-11-05 12:26:00,48.91236,2.356677,32.9,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-05
TRK-001,2024-11-05 12:28:00,48.912196,2.356596,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-05
TRK-001,2024-11-05 12:33:00,48.912396,2.356657,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-05
TRK-001,2024-11-05 12:38:00,48.912161,2.35666,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-05
TRK-001,2024-11-05 12:43:00,48.912457,2.356598,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-05
TRK-001,2024-11-05 12:48:00,48.912354,2.356726,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-05
TRK-001,2024-11-05 12:53:00,48.912241,2.356855,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-05
TRK-001,2024-11-05 12:58:00,48.912225,2.356665,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-05
TRK-001,2024-11-05 13:03:00,48.912408,2.356808,0.0,891fb474b57ffff,depot:depot_central,depot,,13,2024-11-05
TRK-001,2024-11-06 07:00:00,48.912131,2.356806,47.9,891fb474b57ffff,depot:depot_central,depot,,7,2024-11-06
TRK-001,2024-11-06 07:02:00,48.900419,2.360802,30.3,891fb4664afffff,unknown,unknown,,7,2024-11-06
TRK-001,2024-11-06 07:04:00,48.888175,2.365305,40.6,891fb466093ffff,unknown,unknown,,7,2024-11-06
TRK-001,2024-11-06 07:06:00,48.876177,2.369955,38.3,891fb46600bffff,unknown,unknown,,7,2024-11-06
TRK-001,2024-11-06 07:08:00,48.864215,2.373757,33.3,891fb4663dbffff,unknown,unknown,,7,2024-11-06
TRK-001,2024-11-06 07:10:00,48.852278,2.378329,54.9,891fb46634bffff,unknown,unknown,,7,2024-11-06
TRK-001,2024-11-06 07:12:00,48.840077,2.382358,38.1,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:14:00,48.839956,2.382602,0.0,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:19:00,48.839948,2.382674,0.0,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:24:00,48.839905,2.382427,0.0,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:29:00,48.839926,2.382735,0.0,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:34:00,48.839943,2.382834,0.0,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:39:00,48.840049,2.382484,0.0,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:44:00,48.839917,2.382624,0.0,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:49:00,48.839882,2.382837,0.0,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:54:00,48.839866,2.38274,51.4,891fb46443bffff,site:site_bercy,site,,7,2024-11-06
TRK-001,2024-11-06 07:56:00,48.829134,2.385683,50.9,891fb4640d7ffff,unknown,unknown,,7,2024-11-06
TRK-001,2024-11-06 07:58:00,48.817739,2.388754,33.3,891fb464043ffff,site:site_ivry,site,,7,2024-11-06
TRK-001,2024-11-06 08:00:00,48.806859,2.392095,48.7,891fb4642abffff,site:site_ivry,site,,8,2024-11-06
TRK-001,2024-11-06 08:02:00,48.795755,2.394734,37.4,891fb465c9bffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:04:00,48.78469,2.397988,53.0,891fb465c57ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:06:00,48.773326,2.401089,40.2,891fb465ea3ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:08:00,48.762364,2.404457,49.6,891fb465e2fffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:10:00,48.751757,2.407823,33.5,891fb465a13ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:12:00,48.740354,2.410452,34.0,891fb465a6bffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:14:00,48.729461,2.41387,42.6,891fb46e927ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:16:00,48.718249,2.416729,55.0,891fb09b68fffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:18:00,48.70754,2.419841,39.7,891fb09b673ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:20:00,48.696113,2.422993,29.5,891fb09b2c3ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:22:00,48.685194,2.425865,41.2,891fb09b24bffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:24:00,48.674019,2.42894,35.4,891fb46c93bffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:26:00,48.662952,2.432668,41.6,891fb0996d7ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:28:00,48.652027,2.435371,41.3,891fb099643ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:30:00,48.640737,2.438431,38.7,891fb0d65abffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:32:00,48.629942,2.441485,34.7,891fb0d6193ffff,quarry:quarry_evry,quarry,,8,2024-11-06
TRK-001,2024-11-06 08:34:00,48.629873,2.441591,0.0,891fb0d6193ffff,quarry:quarry_evry,quarry,,8,2024-11-06
TRK-001,2024-11-06 08:39:00,48.629654,2.441732,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-06
TRK-001,2024-11-06 08:44:00,48.629726,2.441647,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-06
TRK-001,2024-11-06 08:49:00,48.629582,2.441637,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-06
TRK-001,2024-11-06 08:54:00,48.629504,2.442014,28.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-06
TRK-001,2024-11-06 08:56:00,48.640915,2.438208,30.0,891fb0d65abffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 08:58:00,48.652128,2.435822,34.0,891fb099643ffff,unknown,unknown,,8,2024-11-06
TRK-001,2024-11-06 09:00:00,48.663235,2.432662,25.9,891fb0996d7ffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:02:00,48.674022,2.429261,34.7,891fb46c93bffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:04:00,48.685151,2.425996,26.7,891fb09b24bffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:06:00,48.696199,2.422949,35.8,891fb09b2c3ffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:08:00,48.707411,2.420189,37.9,891fb09b673ffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:10:00,48.718358,2.416743,32.3,891fb09b68fffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:12:00,48.729389,2.413495,37.4,891fb46e927ffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:14:00,48.740334,2.410403,45.5,891fb465a6bffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:16:00,48.7516,2.407531,30.4,891fb465a13ffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:18:00,48.762482,2.404112,30.3,891fb465e2fffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:20:00,48.773803,2.40115,43.3,891fb465ea3ffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:22:00,48.784803,2.397972,36.5,891fb465c57ffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:24:00,48.795566,2.394949,45.5,891fb465c9bffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:26:00,48.80683,2.392226,39.9,891fb4642abffff,site:site_ivry,site,,9,2024-11-06
TRK-001,2024-11-06 09:28:00,48.817851,2.388954,42.5,891fb464043ffff,site:site_ivry,site,,9,2024-11-06
TRK-001,2024-11-06 09:30:00,48.829252,2.386011,32.0,891fb4640d7ffff,unknown,unknown,,9,2024-11-06
TRK-001,2024-11-06 09:32:00,48.840014,2.38228,44.1,891fb46440fffff,site:site_bercy,site,,9,2024-11-06
TRK-001,2024-11-06 09:34:00,48.84,2.382614,0.0,891fb46443bffff,site:site_bercy,site,,9,2024-11-06
TRK-001,2024-11-06 09:39:00,48.840072,2.382397,0.0,891fb46443bffff,site:site_bercy,site,,9,2024-11-06
TRK-001,2024-11-06 09:44:00,48.839974,2.382547,0.0,891fb46443bffff,site:site_bercy,site,,9,2024-11-06
TRK-001,2024-11-06 09:49:00,48.839914,2.382633,0.0,891fb46443bffff,site:site_bercy,site,,9,2024-11-06
TRK-001,2024-11-06 09:54:00,48.839878,2.382525,0.0,891fb46443bffff,site:site_bercy,site,,9,2024-11-06
TRK-001,2024-11-06 09:59:00,48.839909,2.382671,43.2,891fb46443bffff,site:site_bercy,site,,9,2024-11-06
TRK-001,2024-11-06 10:01:00,48.830863,2.395537,39.9,891fb46408fffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:03:00,48.821509,2.408856,52.1,891fb464023ffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:05:00,48.812452,2.422016,33.6,891fb4643a3ffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:07:00,48.802872,2.434509,49.0,891fb464e53ffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:09:00,48.793958,2.448394,43.2,891fb464ad3ffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:11:00,48.784816,2.460762,35.6,891fb464a47ffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:13:00,48.775499,2.473824,44.1,891fb09a4d7ffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:15:00,48.766499,2.486935,43.6,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:17:00,48.766506,2.486829,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:22:00,48.766477,2.486951,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:27:00,48.766615,2.487081,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:32:00,48.766671,2.487043,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:37:00,48.766593,2.48702,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:42:00,48.766649,2.487161,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:47:00,48.766452,2.487092,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:52:00,48.766572,2.487343,45.2,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-001,2024-11-06 10:54:00,48.776312,2.478176,39.1,891fb09a48bffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:56:00,48.785832,2.469625,43.6,891fb464a3bffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 10:58:00,48.795813,2.461331,53.3,891fb464a8fffff,unknown,unknown,,10,2024-11-06
TRK-001,2024-11-06 11:00:00,48.805712,2.452069,34.8,891fb464e3bffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:02:00,48.815024,2.443965,43.3,891fb464e87ffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:04:00,48.824871,2.434663,44.4,891fb464133ffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:06:00,48.834742,2.42635,44.1,891fb464187ffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:08:00,48.844291,2.417811,38.9,891fb464533ffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:10:00,48.853918,2.408636,46.0,891fb466e4bffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:12:00,48.863798,2.399917,44.5,891fb4663afffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:14:00,48.873534,2.391557,28.5,891fb46614bffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:16:00,48.883134,2.382865,26.4,891fb4660afffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:18:00,48.892708,2.374325,26.1,891fb466543ffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:20:00,48.90257,2.365587,54.9,891fb4664a7ffff,unknown,unknown,,11,2024-11-06
TRK-001,2024-11-06 11:22:00,48.912216,2.356548,28.5,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-001,2024-11-06 11:24:00,48.912341,2.356665,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-001,2024-11-06 11:29:00,48.912157,2.356743,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-001,2024-11-06 11:34:00,48.91229,2.356459,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-001,2024-11-06 11:39:00,48.912156,2.35678,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-001,2024-11-07 07:00:00,48.912394,2.356454,27.8,891fb474b57ffff,depot:depot_central,depot,,7,2024-11-07
TRK-001,2024-11-07 07:02:00,48.899964,2.360525,31.4,891fb4664afffff,unknown,unknown,,7,2024-11-07
TRK-001,2024-11-07 07:04:00,48.88739,2.364341,44.2,891fb46609bffff,unknown,unknown,,7,2024-11-07
TRK-001,2024-11-07 07:06:00,48.874894,2.368414,54.1,891fb466047ffff,unknown,unknown,,7,2024-11-07
TRK-001,2024-11-07 07:08:00,48.862303,2.372689,26.5,891fb4663dbffff,unknown,unknown,,7,2024-11-07
TRK-001,2024-11-07 07:10:00,48.849917,2.376465,35.0,891fb464487ffff,unknown,unknown,,7,2024-11-07
TRK-001,2024-11-07 07:12:00,48.837646,2.379968,54.7,891fb464473ffff,site:site_bercy,site,,7,2024-11-07
TRK-001,2024-11-07 07:14:00,48.82518,2.384444,48.6,891fb4640c3ffff,unknown,unknown,,7,2024-11-07
TRK-001,2024-11-07 07:16:00,48.813039,2.387679,31.2,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:18:00,48.812806,2.387732,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:23:00,48.812843,2.387997,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:28:00,48.812773,2.38785,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:33:00,48.812806,2.387796,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:38:00,48.812835,2.387757,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:43:00,48.812852,2.387855,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:48:00,48.812867,2.387931,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:53:00,48.812817,2.387803,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 07:58:00,48.812825,2.387653,54.8,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-001,2024-11-07 08:00:00,48.801325,2.391276,40.9,891fb46423bffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:02:00,48.790135,2.394634,38.6,891fb465cc7ffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:04:00,48.778267,2.397832,43.2,891fb465c4fffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:06:00,48.766818,2.401303,28.0,891fb465e33ffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:08:00,48.755548,2.404604,46.1,891fb465a8bffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:10:00,48.743849,2.407963,50.6,891fb465a47ffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:12:00,48.732965,2.411434,44.5,891fb09b4dbffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:14:00,48.72141,2.414516,48.1,891fb09b683ffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:16:00,48.709526,2.4182,46.6,891fb09b60fffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:18:00,48.698568,2.421512,31.5,891fb09b2d3ffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:20:00,48.68682,2.424968,38.5,891fb09b24bffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:22:00,48.675254,2.428177,31.9,891fb46c907ffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:24:00,48.664162,2.43155,35.2,891fb46c96fffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:26:00,48.652636,2.434828,38.6,891fb099643ffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:28:00,48.641208,2.438524,37.5,891fb0d65abffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 08:30:00,48.629686,2.441546,27.9,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-001,2024-11-07 08:32:00,48.629771,2.441671,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-001,2024-11-07 08:37:00,48.629946,2.441556,0.0,891fb0d6193ffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-001,2024-11-07 08:42:00,48.629757,2.441607,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-001,2024-11-07 08:47:00,48.629891,2.441654,0.0,891fb0d6193ffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-001,2024-11-07 08:52:00,48.629797,2.441503,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-001,2024-11-07 08:57:00,48.629833,2.441652,47.9,891fb0d6193ffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-001,2024-11-07 08:59:00,48.641405,2.438167,52.6,891fb0d65abffff,unknown,unknown,,8,2024-11-07
TRK-001,2024-11-07 09:01:00,48.652608,2.434691,35.5,891fb099643ffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:03:00,48.664338,2.431165,30.4,891fb46c96fffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:05:00,48.675284,2.428362,29.3,891fb46c907ffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:07:00,48.687093,2.424841,44.7,891fb09b24bffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:09:00,48.698401,2.421513,27.1,891fb09b2d3ffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:11:00,48.709784,2.418057,47.2,891fb09b60fffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:13:00,48.72104,2.414744,54.2,891fb09b683ffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:15:00,48.732636,2.411549,27.8,891fb46e937ffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:17:00,48.744257,2.408084,40.9,891fb465a47ffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:19:00,48.755634,2.404827,36.3,891fb465a8bffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:21:00,48.766836,2.401119,38.6,891fb465e33ffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:23:00,48.778341,2.397675,29.7,891fb465c4fffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:25:00,48.789751,2.394427,34.3,891fb465cc7ffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:27:00,48.801249,2.390898,34.7,891fb46423bffff,unknown,unknown,,9,2024-11-07
TRK-001,2024-11-07 09:29:00,48.812906,2.38783,53.2,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-001,2024-11-07 09:31:00,48.812828,2.387817,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-001,2024-11-07 09:36:00,48.812876,2.387916,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-001,2024-11-07 09:41:00,48.812763,2.387729,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-001,2024-11-07 09:46:00,48.812739,2.387702,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-001,2024-11-07 09:51:00,48.812725,2.387828,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-001,2024-11-07 09:56:00,48.812802,2.387751,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-001,2024-11-07 10:01:00,48.8127,2.387871,25.2,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-07
TRK-001,2024-11-07 10:03:00,48.800099,2.39477,47.4,891fb46422bffff,unknown,unknown,,10,2024-11-07
TRK-001,2024-11-07 10:05:00,48.787513,2.402112,30.3,891fb465c03ffff,unknown,unknown,,10,2024-11-07
TRK-001,2024-11-07 10:07:00,48.774755,2.40952,36.4,891fb4658d3ffff,unknown,unknown,,10,2024-11-07
TRK-001,2024-11-07 10:09:00,48.762381,2.416542,46.1,891fb46584fffff,unknown,unknown,,10,2024-11-07
TRK-001,2024-11-07 10:11:00,48.749651,2.423825,40.0,891fb465a37ffff,unknown,unknown,,10,2024-11-07
TRK-001,2024-11-07 10:13:00,48.736996,2.431083,50.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:15:00,48.736939,2.43098,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:20:00,48.736995,2.430793,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:25:00,48.736961,2.43091,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:30:00,48.736959,2.430998,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:35:00,48.736882,2.430981,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:40:00,48.736975,2.430999,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:45:00,48.73706,2.430887,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:50:00,48.737105,2.430864,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:55:00,48.736953,2.43072,54.6,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,10,2024-11-07
TRK-001,2024-11-07 10:57:00,48.747897,2.4263,34.7,891fb465a27ffff,unknown,unknown,,10,2024-11-07
TRK-001,2024-11-07 10:59:00,48.758787,2.421707,54.1,891fb46586bffff,unknown,unknown,,10,2024-11-07
TRK-001,2024-11-07 11:01:00,48.770109,2.417184,34.5,891fb46581bffff,unknown,unknown,,11,2024-11-07
TRK-001,2024-11-07 11:03:00,48.780822,2.412205,38.2,891fb465c2bffff,unknown,unknown,,11,2024-11-07
TRK-001,2024-11-07 11:05:00,48.791791,2.407632,39.1,891fb465cbbffff,unknown,unknown,,11,2024-11-07
TRK-001,2024-11-07 11:07:00,48.802626,2.402888,43.9,891fb464353ffff,unknown,unknown,,11,2024-11-07
TRK-001,2024-11-07 11:09:00,48.813774,2.398771,48.9,891fb46406bffff,site:site_ivry,site,,11,2024-11-07
TRK-001,2024-11-07 11:11:00,48.824448,2.394216,42.7,891fb464003ffff,unknown,unknown,,11,2024-11-07
TRK-001,2024-11-07 11:13:00,48.83556,2.389071,35.6,891fb464093ffff,site:site_bercy,site,,11,2024-11-07
TRK-001,2024-11-07 11:15:00,48.846645,2.38462,27.2,891fb4644a3ffff,site:site_bercy,site,,11,2024-11-07
TRK-001,2024-11-07 11:17:00,48.857555,2.379992,38.9,891fb466353ffff,unknown,unknown,,11,2024-11-07
